Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, RST Flag Count, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Inbound, Label
2064,172.16.0.5-192.168.50.1-875-31547-17,172.16.0.5,875,192.168.50.1,31547,17,55:04.5,21245,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,3997552.365,9131.560367,110.0777202,113.5596354,393,0,21245,110.0777202,113.5596354,393,0,0,0,0,0,0,0,22840,0,9131.560367,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,22840,194,84928,0,0,-1,-1,193,8,0,0,0,0,0,0,0,0,1,1
2376,172.16.0.5-192.168.50.1-634-60904-17,172.16.0.5,634,192.168.50.1,60904,17,55:04.5,30988,200,0,88000,0,440,440,440,0,0,0,0,2839808.958,6454.111269,155.718593,169.0844664,864,1,30988,155.718593,169.0844664,864,1,0,0,0,0,0,0,12244,0,6454.111269,0,440,440,440,0,0,0,0,0,442.2,440,0,12244,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1914,172.16.0.5-192.168.50.1-634-38388-17,172.16.0.5,634,192.168.50.1,38388,17,55:04.5,23747,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,3576367.541,8169.452984,123.0414508,136.9868392,974,0,23747,123.0414508,136.9868392,974,0,0,0,0,0,0,0,1552,0,8169.452984,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,1552,194,84928,0,0,-1,-1,193,8,0,0,0,0,0,0,0,0,1,1
880,172.16.0.5-192.168.50.1-634-60443-17,172.16.0.5,634,192.168.50.1,60443,17,55:04.5,31233,200,0,88000,0,440,440,440,0,0,0,0,2817532.738,6403.483495,156.9497487,326.8127958,4073,1,31233,156.9497487,326.8127958,4073,1,0,0,0,0,0,0,1600,0,6403.483495,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1913,172.16.0.5-192.168.50.1-634-54352-17,172.16.0.5,634,192.168.50.1,54352,17,55:04.5,19404,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,4376829.52,9997.938569,100.5388601,105.470769,494,1,19404,100.5388601,105.470769,494,1,0,0,0,0,0,0,1552,0,9997.938569,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,1552,194,84928,0,0,-1,-1,193,8,0,0,0,0,0,0,0,0,1,1
1915,172.16.0.5-192.168.50.1-512-49608-17,172.16.0.5,512,192.168.50.1,49608,17,55:04.5,3014,4,0,5856,0,1464,1464,1464,0,0,0,0,1942932.979,1327.140013,1004.666667,1737.535707,3011,1,3014,1004.666667,1737.535707,3011,1,0,0,0,0,0,0,32,0,1327.140013,0,1464,1464,1464,0,0,0,0,0,1830,1464,0,32,4,5856,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,1,1
118,172.16.0.5-192.168.50.1-634-30359-17,172.16.0.5,634,192.168.50.1,30359,17,55:04.5,149476,200,0,88000,0,440,440,440,0,0,0,0,588723.2733,1338.007439,751.1356784,8435.332378,119124,1,149476,751.1356784,8435.332378,119124,1,0,0,0,0,0,0,1600,0,1338.007439,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
115,172.16.0.5-192.168.50.1-634-20271-17,172.16.0.5,634,192.168.50.1,20271,17,55:04.6,246187,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,344973.5364,788.0188637,1275.580311,14461.57126,200579,0,246187,1275.580311,14461.57126,200579,0,0,0,0,0,0,0,1552,0,788.0188637,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,1552,194,84928,0,0,-1,-1,193,8,0,0,0,0,0,0,0,0,1,1
331,172.16.0.5-192.168.50.1-634-64377-17,172.16.0.5,634,192.168.50.1,64377,17,55:04.6,31400,200,0,88000,0,440,440,440,0,0,0,0,2802547.771,6369.426752,157.7889447,160.6734743,423,1,31400,157.7889447,160.6734743,423,1,0,0,0,0,0,0,1600,0,6369.426752,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1707,172.16.0.5-192.168.50.1-61698-48763-17,172.16.0.5,61698,192.168.50.1,48763,17,55:04.6,1,2,0,2944,0,1472,1472,1472,0,0,0,0,2.94E+09,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,16,0,2000000,0,1472,1472,1472,0,0,0,0,0,2208,1472,0,16,2,2944,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,1,1
644,172.16.0.5-192.168.50.1-634-53646-17,172.16.0.5,634,192.168.50.1,53646,17,55:04.6,31304,200,0,88000,0,440,440,440,0,0,0,0,2811142.346,6388.959877,157.3065327,158.6359835,421,1,31304,157.3065327,158.6359835,421,1,0,0,0,0,0,0,1600,0,6388.959877,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1578,172.16.0.5-192.168.50.1-634-29782-17,172.16.0.5,634,192.168.50.1,29782,17,55:04.6,31339,200,0,88000,0,440,440,440,0,0,0,0,2808002.808,6381.824564,157.4824121,159.6628343,466,1,31339,157.4824121,159.6628343,466,1,0,0,0,0,0,0,1600,0,6381.824564,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
2295,172.16.0.5-192.168.50.1-634-22101-17,172.16.0.5,634,192.168.50.1,22101,17,55:04.7,30360,200,0,88000,0,440,440,440,0,0,0,0,2898550.725,6587.615283,152.5628141,166.6269493,873,1,30360,152.5628141,166.6269493,873,1,0,0,0,0,0,0,1600,0,6587.615283,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1249,172.16.0.5-192.168.50.1-634-41742-17,172.16.0.5,634,192.168.50.1,41742,17,55:04.7,30053,200,0,88000,0,440,440,440,0,0,0,0,2928160.25,6654.90966,151.0201005,164.343904,812,1,30053,151.0201005,164.343904,812,1,0,0,0,0,0,0,1600,0,6654.90966,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1140,172.16.0.5-192.168.50.1-634-7022-17,172.16.0.5,634,192.168.50.1,7022,17,55:04.8,30024,200,0,88000,0,440,440,440,0,0,0,0,2930988.542,6661.337597,150.8743719,326.9143762,4191,1,30024,150.8743719,326.9143762,4191,1,0,0,0,0,0,0,1600,0,6661.337597,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
736,172.16.0.5-192.168.50.1-634-64279-17,172.16.0.5,634,192.168.50.1,64279,17,55:04.8,21186,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,4008684.981,9156.990465,109.7720207,112.7491216,347,1,21186,109.7720207,112.7491216,347,1,0,0,0,0,0,0,1552,0,9156.990465,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,1552,194,84928,0,0,-1,-1,193,8,0,0,0,0,0,0,0,0,1,1
2406,172.16.0.5-192.168.50.1-634-28523-17,172.16.0.5,634,192.168.50.1,28523,17,55:04.8,29779,200,0,88000,0,440,440,440,0,0,0,0,2955102.589,6716.142248,149.6432161,162.516008,818,1,29779,149.6432161,162.516008,818,1,0,0,0,0,0,0,1600,0,6716.142248,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
2493,172.16.0.5-192.168.50.1-634-62737-17,172.16.0.5,634,192.168.50.1,62737,17,55:04.8,21208,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,4004526.594,9147.491513,109.8860104,111.4046091,309,1,21208,109.8860104,111.4046091,309,1,0,0,0,0,0,0,1552,0,9147.491513,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,1552,194,84928,0,0,-1,-1,193,8,0,0,0,0,0,0,0,0,1,1
690,172.16.0.5-192.168.50.1-634-29428-17,172.16.0.5,634,192.168.50.1,29428,17,55:04.8,29781,200,0,88000,0,440,440,440,0,0,0,0,2954904.134,6715.691213,149.6532663,161.6098787,843,0,29781,149.6532663,161.6098787,843,0,0,0,0,0,0,0,1600,0,6715.691213,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1452,172.16.0.5-192.168.50.1-634-19169-17,172.16.0.5,634,192.168.50.1,19169,17,55:04.8,21329,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,3981808.805,9095.597543,110.5129534,115.1825593,510,1,21329,110.5129534,115.1825593,510,1,0,0,0,0,0,0,1552,0,9095.597543,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,1552,194,84928,0,0,-1,-1,193,8,0,0,0,0,0,0,0,0,1,1
1305,172.16.0.5-192.168.50.1-634-13806-17,172.16.0.5,634,192.168.50.1,13806,17,55:04.9,76041,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,1116871.162,2551.255244,393.9948187,3955.649531,55041,1,76041,393.9948187,3955.649531,55041,1,0,0,0,0,0,0,1552,0,2551.255244,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,1552,194,84928,0,0,-1,-1,193,8,0,0,0,0,0,0,0,0,1,1
1689,172.16.0.5-192.168.50.1-634-30594-17,172.16.0.5,634,192.168.50.1,30594,17,55:04.9,30515,200,0,88000,0,440,440,440,0,0,0,0,2883827.626,6554.153695,153.3417085,173.8619092,1039,1,30515,153.3417085,173.8619092,1039,1,0,0,0,0,0,0,1600,0,6554.153695,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1065,172.16.0.5-192.168.50.1-634-54756-17,172.16.0.5,634,192.168.50.1,54756,17,55:04.9,29740,200,0,88000,0,440,440,440,0,0,0,0,2958977.808,6724.949563,149.4472362,161.4637151,787,1,29740,149.4472362,161.4637151,787,1,0,0,0,0,0,0,1600,0,6724.949563,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
2347,172.16.0.5-192.168.50.1-634-59458-17,172.16.0.5,634,192.168.50.1,59458,17,55:04.9,30591,200,0,88000,0,440,440,440,0,0,0,0,2876663.071,6537.870616,153.7236181,181.2849729,1387,1,30591,153.7236181,181.2849729,1387,1,0,0,0,0,0,0,1600,0,6537.870616,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
2409,172.16.0.5-192.168.50.1-634-14175-17,172.16.0.5,634,192.168.50.1,14175,17,55:04.9,240835,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,352639.7741,805.5307576,1247.849741,14395.85065,199772,1,240835,1247.849741,14395.85065,199772,1,0,0,0,0,0,0,1088,0,805.5307576,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,1088,194,84928,0,0,-1,-1,193,0,0,0,0,0,0,0,0,0,1,1
1318,172.16.0.5-192.168.50.1-634-57400-17,172.16.0.5,634,192.168.50.1,57400,17,55:04.9,95019,200,0,88000,0,440,440,440,0,0,0,0,926130.5634,2104.842189,477.4824121,4663.698508,65899,1,95019,477.4824121,4663.698508,65899,1,0,0,0,0,0,0,4944,0,2104.842189,0,440,440,440,0,0,0,0,0,442.2,440,0,4944,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
25,172.16.0.5-192.168.50.1-50520-22-6,172.16.0.5,50520,192.168.50.1,22,6,55:05.0,5772232,29,24,1426,2834,440,0,49.17241379,111.4851268,976,118.0833333,275.4697043,738.0160742,9.181890125,111004.4615,334463.0802,1889585,1,5772232,206151.1429,482318.8363,2170503,1,5531583,240503.6087,523352.1261,1889585,1,0,944,784,5.024053087,4.157837038,0,976,78.88888889,201.9729728,40793.08176,0,0,0,80.37735849,49.17241379,118.0833333,944,29,1426,24,2834,29200,235,14,32,0,0,0,0,0,0,0,0,1,1
1762,172.16.0.5-192.168.50.1-634-15120-17,172.16.0.5,634,192.168.50.1,15120,17,55:05.0,17416,200,0,88000,0,440,440,440,0,0,0,0,5052824.989,11483.69316,87.51758794,112.3631758,426,1,17416,87.51758794,112.3631758,426,1,0,0,0,0,0,0,8000,0,11483.69316,0,440,440,440,0,0,0,0,0,442.2,440,0,8000,200,88000,0,0,-1,-1,199,40,0,0,0,0,0,0,0,0,1,1
1006,172.16.0.5-192.168.50.1-15120-634-17,192.168.50.1,634,172.16.0.5,15120,17,55:05.0,1,2,0,880,0,440,440,440,0,0,0,0,8.80E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,80,0,2000000,0,440,440,440,0,0,0,0,0,660,440,0,80,2,880,0,0,-1,-1,1,40,0,0,0,0,0,0,0,0,0,1
2032,172.16.0.5-192.168.50.1-634-12491-17,172.16.0.5,634,192.168.50.1,12491,17,55:05.0,17716,200,0,88000,0,440,440,440,0,0,0,0,4967261.233,11289.23007,89.02512563,107.3694856,355,0,17716,89.02512563,107.3694856,355,0,0,0,0,0,0,0,1840,0,11289.23007,0,440,440,440,0,0,0,0,0,442.2,440,0,1840,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
524,172.16.0.5-192.168.50.1-634-10166-17,172.16.0.5,634,192.168.50.1,10166,17,55:05.0,170105,200,0,88000,0,440,440,440,0,0,0,0,517327.533,1175.744393,854.798995,10772.25531,152045,1,170105,854.798995,10772.25531,152045,1,0,0,0,0,0,0,576,0,1175.744393,0,440,440,440,0,0,0,0,0,442.2,440,0,576,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
2116,172.16.0.5-192.168.50.1-876-49033-17,172.16.0.5,876,192.168.50.1,49033,17,55:05.0,30118,200,0,88000,0,440,440,440,0,0,0,0,2921840.76,6640.547181,151.3467337,165.0447303,831,0,30118,151.3467337,165.0447303,831,0,0,0,0,0,0,0,0,0,6640.547181,0,440,440,440,0,0,0,0,0,442.2,440,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
580,172.16.0.5-192.168.50.1-634-29959-17,172.16.0.5,634,192.168.50.1,29959,17,55:05.1,31405,200,0,88000,0,440,440,440,0,0,0,0,2802101.576,6368.412673,157.8140704,185.8267103,1477,1,31405,157.8140704,185.8267103,1477,1,0,0,0,0,0,0,0,0,6368.412673,0,440,440,440,0,0,0,0,0,442.2,440,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
964,172.16.0.5-192.168.50.1-634-15387-17,172.16.0.5,634,192.168.50.1,15387,17,55:05.1,145502,200,0,88000,0,440,440,440,0,0,0,0,604802.6831,1374.551553,731.1658291,8041.363181,113566,1,145502,731.1658291,8041.363181,113566,1,0,0,0,0,0,0,84,0,1374.551553,0,440,440,440,0,0,0,0,0,442.2,440,0,84,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
1629,172.16.0.5-192.168.50.1-634-3194-17,172.16.0.5,634,192.168.50.1,3194,17,55:05.2,21220,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,4002262.017,9142.318567,109.9481865,112.1209699,298,1,21220,109.9481865,112.1209699,298,1,0,0,0,0,0,0,0,0,9142.318567,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,0,194,84928,0,0,-1,-1,193,0,0,0,0,0,0,0,0,0,1,1
1711,172.16.0.5-192.168.50.1-634-30813-17,172.16.0.5,634,192.168.50.1,30813,17,55:05.2,25577,200,0,88000,0,440,440,440,0,0,0,0,3440591.156,7819.525355,128.5276382,315.7060357,4133,1,25577,128.5276382,315.7060357,4133,1,0,0,0,0,0,0,5788,0,7819.525355,0,440,440,440,0,0,0,0,0,442.2,440,0,5788,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
713,172.16.0.5-192.168.50.1-634-5258-17,172.16.0.5,634,192.168.50.1,5258,17,55:05.2,17413,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,4877275.599,11141.10148,90.22279793,106.6716003,292,1,17413,90.22279793,106.6716003,292,1,0,0,0,0,0,0,5272,0,11141.10148,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,5272,194,84928,0,0,-1,-1,193,14,0,0,0,0,0,0,0,0,1,1
2434,172.16.0.5-192.168.50.1-634-24734-17,172.16.0.5,634,192.168.50.1,24734,17,55:05.2,21278,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,3991352.571,9117.398252,110.2487047,112.9396977,332,1,21278,110.2487047,112.9396977,332,1,0,0,0,0,0,0,3580,0,9117.398252,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,3580,194,84928,0,0,-1,-1,193,14,0,0,0,0,0,0,0,0,1,1
645,172.16.0.5-192.168.50.1-634-23499-17,172.16.0.5,634,192.168.50.1,23499,17,55:05.2,25615,200,0,88000,0,440,440,440,0,0,0,0,3435487.019,7807.925044,128.718593,144.401241,473,1,25615,128.718593,144.401241,473,1,0,0,0,0,0,0,2800,0,7807.925044,0,440,440,440,0,0,0,0,0,442.2,440,0,2800,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
569,172.16.0.5-192.168.50.1-877-46628-17,172.16.0.5,877,192.168.50.1,46628,17,55:05.2,21202,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,4005659.843,9150.080181,109.8549223,112.9910104,340,1,21202,109.8549223,112.9910104,340,1,0,0,0,0,0,0,2716,0,9150.080181,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,2716,194,84928,0,0,-1,-1,193,14,0,0,0,0,0,0,0,0,1,1
2399,172.16.0.5-192.168.50.1-634-219-17,172.16.0.5,634,192.168.50.1,219,17,55:05.2,31525,200,0,88000,0,440,440,440,0,0,0,0,2791435.369,6344.171293,158.4170854,175.8334609,876,1,31525,158.4170854,175.8334609,876,1,0,0,0,0,0,0,2800,0,6344.171293,0,440,440,440,0,0,0,0,0,442.2,440,0,2800,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
838,172.16.0.5-192.168.50.1-634-23549-17,172.16.0.5,634,192.168.50.1,23549,17,55:05.2,223166,200,0,88000,0,440,440,440,0,0,0,0,394325.3004,896.1938647,1121.437186,14019.22085,197883,0,223166,1121.437186,14019.22085,197883,0,0,0,0,0,0,0,3520,0,896.1938647,0,440,440,440,0,0,0,0,0,442.2,440,0,3520,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
372,172.16.0.5-192.168.50.1-634-33515-17,172.16.0.5,634,192.168.50.1,33515,17,55:05.3,222777,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,381224.2736,870.8259829,1154.284974,14534.66545,202024,0,222777,1154.284974,14534.66545,202024,0,0,0,0,0,0,0,4960,0,870.8259829,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,4960,194,84928,0,0,-1,-1,193,14,0,0,0,0,0,0,0,0,1,1
704,172.16.0.5-192.168.50.1-634-23090-17,172.16.0.5,634,192.168.50.1,23090,17,55:05.3,31435,200,0,88000,0,440,440,440,0,0,0,0,2799427.39,6362.334977,157.9648241,172.1470002,936,1,31435,157.9648241,172.1470002,936,1,0,0,0,0,0,0,2800,0,6362.334977,0,440,440,440,0,0,0,0,0,442.2,440,0,2800,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
732,172.16.0.5-192.168.50.1-634-33813-17,172.16.0.5,634,192.168.50.1,33813,17,55:05.3,31150,200,0,88000,0,440,440,440,0,0,0,0,2825040.128,6420.545746,156.5326633,174.4847471,983,1,31150,156.5326633,174.4847471,983,1,0,0,0,0,0,0,2800,0,6420.545746,0,440,440,440,0,0,0,0,0,442.2,440,0,2800,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
1831,172.16.0.5-192.168.50.1-634-18233-17,172.16.0.5,634,192.168.50.1,18233,17,55:05.3,31370,200,0,88000,0,440,440,440,0,0,0,0,2805227.925,6375.518011,157.638191,173.6430501,847,1,31370,157.638191,173.6430501,847,1,0,0,0,0,0,0,2800,0,6375.518011,0,440,440,440,0,0,0,0,0,442.2,440,0,2800,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
253,172.16.0.5-192.168.50.1-530-56532-17,172.16.0.5,530,192.168.50.1,56532,17,55:05.4,2,2,0,2944,0,1472,1472,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,28,0,1000000,0,1472,1472,1472,0,0,0,0,0,2208,1472,0,28,2,2944,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,1,1
2036,172.16.0.5-192.168.50.1-634-18577-17,172.16.0.5,634,192.168.50.1,18577,17,55:05.4,30899,200,0,88000,0,440,440,440,0,0,0,0,2847988.608,6472.701382,155.2713568,335.6691895,4287,1,30899,155.2713568,335.6691895,4287,1,0,0,0,0,0,0,2800,0,6472.701382,0,440,440,440,0,0,0,0,0,442.2,440,0,2800,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
1214,172.16.0.5-192.168.50.1-530-27704-17,172.16.0.5,530,192.168.50.1,27704,17,55:05.4,2,2,0,2944,0,1472,1472,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,28,0,1000000,0,1472,1472,1472,0,0,0,0,0,2208,1472,0,28,2,2944,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,1,1
2222,172.16.0.5-192.168.50.1-634-38598-17,172.16.0.5,634,192.168.50.1,38598,17,55:05.4,32499,200,0,88000,0,440,440,440,0,0,0,0,2707775.624,6154.035509,163.3115578,225.1805413,2335,1,32499,163.3115578,225.1805413,2335,1,0,0,0,0,0,0,4234,0,6154.035509,0,440,440,440,0,0,0,0,0,442.2,440,0,4234,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
286,172.16.0.5-192.168.50.1-634-6625-17,172.16.0.5,634,192.168.50.1,6625,17,55:05.4,30846,200,0,88000,0,440,440,440,0,0,0,0,2852882.059,6483.822862,155.0050251,168.29476,832,1,30846,155.0050251,168.29476,832,1,0,0,0,0,0,0,5896,0,6483.822862,0,440,440,440,0,0,0,0,0,442.2,440,0,5896,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
311,172.16.0.5-192.168.50.1-634-51253-17,172.16.0.5,634,192.168.50.1,51253,17,55:05.4,29308,200,0,88000,0,440,440,440,0,0,0,0,3002593.149,6824.075338,147.2763819,150.2268957,492,0,29308,147.2763819,150.2268957,492,0,0,0,0,0,0,0,5656,0,6824.075338,0,440,440,440,0,0,0,0,0,442.2,440,0,5656,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2449,172.16.0.5-192.168.50.1-512-50903-17,172.16.0.5,512,192.168.50.1,50903,17,55:05.4,6894,4,0,5856,0,1464,1464,1464,0,0,0,0,849434.2907,580.2146794,2298,3976.78878,6890,1,6894,2298,3976.78878,6890,1,0,0,0,0,0,0,128,0,580.2146794,0,1464,1464,1464,0,0,0,0,0,1830,1464,0,128,4,5856,0,0,-1,-1,3,32,0,0,0,0,0,0,0,0,1,1
120,172.16.0.5-192.168.50.1-634-23388-17,172.16.0.5,634,192.168.50.1,23388,17,55:05.5,30953,200,0,88000,0,440,440,440,0,0,0,0,2843020.063,6461.409233,155.5427136,167.7054204,892,0,30953,155.5427136,167.7054204,892,0,0,0,0,0,0,0,4300,0,6461.409233,0,440,440,440,0,0,0,0,0,442.2,440,0,4300,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
407,172.16.0.5-192.168.50.1-634-49298-17,172.16.0.5,634,192.168.50.1,49298,17,55:05.5,29245,200,0,88000,0,440,440,440,0,0,0,0,3009061.378,6838.775859,146.959799,154.9748705,595,1,29245,146.959799,154.9748705,595,1,0,0,0,0,0,0,4276,0,6838.775859,0,440,440,440,0,0,0,0,0,442.2,440,0,4276,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
2535,172.16.0.5-192.168.50.1-634-49049-17,172.16.0.5,634,192.168.50.1,49049,17,55:05.5,25627,200,0,88000,0,440,440,440,0,0,0,0,3433878.331,7804.268935,128.7788945,153.7662904,638,1,25627,128.7788945,153.7662904,638,1,0,0,0,0,0,0,4384,0,7804.268935,0,440,440,440,0,0,0,0,0,442.2,440,0,4384,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
429,172.16.0.5-192.168.50.1-634-32864-17,172.16.0.5,634,192.168.50.1,32864,17,55:05.5,23661,194,0,84928,0,440,224,437.7731959,21.87458608,0,0,0,3589366.468,8199.146274,122.5958549,135.970326,828,0,23661,122.5958549,135.970326,828,0,0,0,0,0,0,0,3400,0,8199.146274,0,224,440,437.7846154,21.81871818,476.0564631,0,0,0,440.0412371,437.7731959,0,3400,194,84928,0,0,-1,-1,193,14,0,0,0,0,0,0,0,0,1,1
479,172.16.0.5-192.168.50.1-634-4912-17,172.16.0.5,634,192.168.50.1,4912,17,55:05.5,25656,200,0,88000,0,440,440,440,0,0,0,0,3429996.882,7795.447459,128.9246231,142.3614313,492,1,25656,128.9246231,142.3614313,492,1,0,0,0,0,0,0,2800,0,7795.447459,0,440,440,440,0,0,0,0,0,442.2,440,0,2800,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
1403,172.16.0.5-192.168.50.1-634-43486-17,172.16.0.5,634,192.168.50.1,43486,17,55:05.5,31660,200,0,88000,0,440,440,440,0,0,0,0,2779532.533,6317.119394,159.0954774,177.9909654,907,0,31660,159.0954774,177.9909654,907,0,0,0,0,0,0,0,2800,0,6317.119394,0,440,440,440,0,0,0,0,0,442.2,440,0,2800,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,1,1
